iter,time,train_loss,train_acc,train_acc_full,valid_loss,valid_acc,valid_acc_full
20000,1763810430.5419,0.007379760803798063,0.9974706530406778,0.9299781926113357,0.0077899091702420264,0.9974134042859077,0.93154296875
20500,1763810530.683391,0.00700106610818602,0.9975708027516088,0.9323125746353963,0.0071483847859781235,0.9975685492157936,0.93505859375
21000,1763810630.3292396,0.007286197010489362,0.9975469514254861,0.9328491540045196,0.007336715486599132,0.9974960312247276,0.93330078125
21500,1763810729.982124,0.00718547887295984,0.9975369731059822,0.9328338203248536,0.007223590050125494,0.9975189626216888,0.93310546875
22000,1763810830.0628333,0.006878709629848499,0.9976570266775224,0.9358273389135894,0.006985747220460326,0.9976782768964767,0.94033203125
22500,1763810930.0736248,0.0067413152918102915,0.9977326456671956,0.9367399525204319,0.006797749130055308,0.9976056814193726,0.93720703125
23000,1763811029.6514287,0.006649860207359946,0.9977286769928648,0.9370558468534116,0.006979621050413698,0.9976410001516343,0.9357421875
23500,1763811129.3465924,0.006657172339923106,0.9977149695081197,0.9369145080757938,0.00710532603552565,0.9975871965289116,0.93427734375
24000,1763811229.383305,0.006460397368036373,0.9977903896726762,0.9394543501172882,0.0063923731300747026,0.9978166133165359,0.94130859375
24500,1763811329.0184662,0.006655127139698769,0.997759326242969,0.9381052972768157,0.006888373306719586,0.9976843178272248,0.9404296875
