2026/09/20 15:44:15.541, 0, 1378, 78.67, 35
2026/09/20 15:44:16.572, 1, 1378, 71.83, 34
2026/09/20 15:44:17.603, 0, 1378, 78.79, 35
2026/09/20 15:44:18.634, 0, 1378, 73.22, 35
2026/09/20 15:44:19.665, 0, 1378, 79.88, 35
2026/09/20 15:44:20.704, 6, 1378, 73.05, 35
2026/09/20 15:44:21.740, 20, 1378, 79.57, 35
2026/09/20 15:44:22.773, 0, 1378, 72.62, 35
2026/09/20 15:44:23.804, 2, 1378, 73.13, 35
2026/09/20 15:44:24.836, 0, 1378, 79.37, 35
2026/09/20 15:44:25.866, 1, 1378, 72.26, 35
2026/09/20 15:44:26.896, 1, 1378, 79.19, 35
2026/09/20 15:44:27.927, 0, 1378, 72.95, 35
2026/09/20 15:44:28.959, 0, 1378, 78.58, 35
2026/09/20 15:44:29.991, 4, 1378, 72.30, 35
2026/09/20 15:44:31.024, 19, 1378, 78.94, 35
2026/09/20 15:44:32.056, 0, 1378, 72.53, 35
2026/09/20 15:44:33.089, 2, 1378, 73.03, 35
2026/09/20 15:44:34.121, 0, 1378, 79.06, 35
2026/09/20 15:44:35.156, 0, 1378, 71.89, 35
2026/09/20 15:44:36.188, 7, 1378, 80.28, 35
2026/09/20 15:44:37.220, 0, 1378, 71.95, 35
2026/09/20 15:44:38.251, 0, 1378, 80.07, 35
2026/09/20 15:44:39.285, 0, 1378, 72.79, 35
2026/09/20 15:44:40.318, 2, 1378, 78.52, 36
2026/09/20 15:44:41.350, 0, 1378, 72.85, 35
2026/09/20 15:44:42.382, 2, 1378, 73.29, 35
2026/09/20 15:44:43.412, 0, 1378, 79.42, 35
2026/09/20 15:44:44.444, 1, 1378, 72.60, 35
2026/09/20 15:44:45.474, 0, 1378, 79.45, 35
2026/09/20 15:44:46.508, 0, 1378, 72.04, 35
2026/09/20 15:44:47.539, 0, 1378, 79.11, 35
2026/09/20 15:44:48.570, 0, 1378, 72.86, 35
2026/09/20 15:44:49.602, 2, 1378, 78.30, 36
2026/09/20 15:44:50.632, 0, 1378, 72.58, 35
2026/09/20 15:44:51.664, 36, 1378, 77.21, 36
2026/09/20 15:44:52.696, 0, 1378, 79.11, 35
2026/09/20 15:44:53.738, 1, 1378, 72.85, 35
2026/09/20 15:44:54.770, 1, 1378, 80.34, 35
2026/09/20 15:44:55.801, 0, 1378, 73.33, 35
2026/09/20 15:44:56.831, 0, 1378, 80.09, 35
2026/09/20 15:44:57.862, 0, 1378, 72.80, 35
2026/09/20 15:44:58.895, 2, 1378, 78.61, 36
2026/09/20 15:44:59.934, 0, 1378, 72.04, 35
2026/09/20 15:45:00.967, 46, 1378, 77.54, 36
2026/09/20 15:45:01.999, 0, 1378, 75.22, 35
2026/09/20 15:45:03.031, 1, 1378, 72.61, 36
2026/09/20 15:45:04.064, 0, 1378, 80.27, 36
2026/09/20 15:45:05.097, 0, 1378, 72.17, 35
2026/09/20 15:45:06.129, 0, 1378, 79.11, 36
2026/09/20 15:45:07.160, 0, 1378, 73.39, 35
2026/09/20 15:45:08.193, 1, 1378, 79.19, 36
2026/09/20 15:45:09.225, 2, 1378, 72.04, 36
2026/09/20 15:45:10.264, 26, 1378, 79.38, 36
2026/09/20 15:45:11.297, 0, 1378, 74.95, 36
2026/09/20 15:45:12.328, 2, 1378, 72.41, 36
2026/09/20 15:45:13.360, 0, 1378, 79.74, 36
2026/09/20 15:45:14.390, 0, 1378, 72.18, 36
2026/09/20 15:45:15.421, 0, 1378, 79.22, 36
2026/09/20 15:45:16.452, 0, 1378, 73.50, 36
2026/09/20 15:45:17.482, 2, 1378, 79.23, 36
2026/09/20 15:45:18.513, 0, 1378, 72.78, 36
2026/09/20 15:45:19.544, 1, 1378, 78.07, 38
2026/09/20 15:45:20.575, 0, 1378, 74.69, 36
2026/09/20 15:45:21.607, 1, 1378, 72.63, 36
2026/09/20 15:45:22.640, 7, 1378, 80.12, 36
2026/09/20 15:45:23.670, 0, 1378, 72.54, 36
2026/09/20 15:45:24.701, 0, 1378, 80.11, 36
2026/09/20 15:45:25.731, 7, 1378, 73.17, 36
2026/09/20 15:45:26.761, 1, 1378, 78.94, 36
2026/09/20 15:45:27.793, 0, 1378, 73.62, 36
2026/09/20 15:45:28.824, 1, 1378, 73.04, 36
2026/09/20 15:45:29.855, 0, 1378, 81.09, 36
2026/09/20 15:45:30.885, 0, 1378, 72.49, 36
2026/09/20 15:45:31.915, 0, 1378, 80.00, 36
2026/09/20 15:45:32.946, 0, 1378, 73.35, 36
2026/09/20 15:45:33.976, 2, 1378, 80.13, 36
2026/09/20 15:45:35.008, 0, 1378, 72.59, 36
2026/09/20 15:45:36.038, 2, 1378, 78.87, 38
2026/09/20 15:45:37.069, 0, 1378, 79.14, 36
2026/09/20 15:45:38.100, 1, 1378, 72.97, 36
2026/09/20 15:45:39.132, 7, 1378, 81.37, 36
2026/09/20 15:45:40.163, 0, 1378, 72.44, 36
2026/09/20 15:45:41.194, 0, 1378, 81.04, 36
2026/09/20 15:45:42.230, 0, 1378, 73.50, 36
2026/09/20 15:45:43.261, 2, 1378, 79.30, 36
2026/09/20 15:45:44.292, 0, 1378, 72.74, 36
2026/09/20 15:45:45.323, 44, 1378, 78.07, 37
2026/09/20 15:45:46.352, 0, 1378, 75.03, 36
2026/09/20 15:45:47.383, 2, 1378, 73.00, 36
2026/09/20 15:45:48.414, 0, 1378, 80.57, 36
2026/09/20 15:45:49.449, 0, 1378, 71.91, 36
2026/09/20 15:45:50.479, 0, 1378, 80.13, 36
2026/09/20 15:45:51.511, 0, 1378, 73.71, 36
2026/09/20 15:45:52.540, 2, 1378, 79.90, 36
2026/09/20 15:45:53.579, 7, 1378, 73.14, 36
2026/09/20 15:45:54.620, 47, 1378, 79.29, 36
2026/09/20 15:45:55.651, 0, 1378, 73.54, 36
2026/09/20 15:45:56.683, 2, 1378, 73.33, 36
2026/09/20 15:45:57.713, 0, 1378, 80.52, 36
2026/09/20 15:45:58.744, 0, 1378, 72.69, 36
2026/09/20 15:45:59.776, 6, 1378, 80.29, 36
2026/09/20 15:46:00.810, 0, 1378, 73.37, 36
2026/09/20 15:46:01.841, 1, 1378, 80.42, 36
2026/09/20 15:46:02.873, 7, 1378, 73.12, 36
2026/09/20 15:46:03.903, 22, 1378, 79.20, 36
2026/09/20 15:46:04.934, 0, 1378, 73.14, 36
2026/09/20 15:46:05.966, 2, 1378, 73.23, 36
2026/09/20 15:46:06.996, 0, 1378, 79.95, 36
2026/09/20 15:46:08.028, 0, 1378, 72.07, 36
2026/09/20 15:46:09.059, 7, 1378, 80.96, 37
2026/09/20 15:46:10.089, 0, 1378, 73.47, 36
2026/09/20 15:46:11.121, 0, 1378, 80.45, 36
2026/09/20 15:46:12.153, 0, 1378, 73.66, 36
2026/09/20 15:46:13.185, 2, 1378, 79.03, 36
2026/09/20 15:46:14.215, 0, 1378, 73.41, 36
2026/09/20 15:46:15.245, 2, 1378, 76.56, 36
2026/09/20 15:46:16.275, 0, 1378, 79.78, 36
2026/09/20 15:46:17.307, 1, 1378, 73.43, 36
2026/09/20 15:46:18.338, 7, 1378, 81.02, 36
2026/09/20 15:46:19.366, 0, 1378, 72.69, 36
2026/09/20 15:46:20.395, 0, 1378, 79.91, 36
2026/09/20 15:46:21.424, 0, 1378, 72.70, 36
2026/09/20 15:46:22.451, 2, 1378, 79.23, 37
2026/09/20 15:46:23.480, 0, 1378, 72.38, 36
2026/09/20 15:46:24.509, 1, 1378, 73.36, 37
2026/09/20 15:46:25.538, 0, 1378, 78.36, 36
2026/09/20 15:46:26.566, 1, 1378, 71.67, 36
2026/09/20 15:46:27.596, 0, 1378, 80.33, 36
2026/09/20 15:46:28.625, 0, 1378, 70.89, 36
2026/09/20 15:46:29.654, 0, 1378, 78.97, 36
2026/09/20 15:46:30.684, 0, 1378, 72.56, 36
2026/09/20 15:46:31.713, 2, 1378, 78.97, 37
2026/09/20 15:46:32.741, 0, 1378, 72.09, 36
2026/09/20 15:46:33.770, 2, 1378, 72.22, 37
2026/09/20 15:46:34.799, 0, 1378, 79.18, 36
2026/09/20 15:46:35.827, 0, 1378, 71.18, 36
2026/09/20 15:46:36.859, 0, 1378, 78.43, 36
2026/09/20 15:46:37.891, 0, 1378, 71.79, 36
2026/09/20 15:46:38.919, 1, 1378, 78.38, 36
2026/09/20 15:46:39.948, 0, 1378, 72.25, 36
2026/09/20 15:46:40.976, 1, 1378, 78.48, 37
2026/09/20 15:46:42.007, 0, 1378, 73.14, 36
2026/09/20 15:46:43.037, 2, 1378, 72.51, 36
2026/09/20 15:46:44.064, 0, 1378, 78.69, 36
2026/09/20 15:46:45.093, 1, 1378, 71.61, 36
2026/09/20 15:46:46.122, 7, 1378, 80.34, 36
2026/09/20 15:46:47.152, 0, 1378, 71.56, 36
2026/09/20 15:46:48.180, 0, 1378, 79.26, 36
2026/09/20 15:46:49.208, 0, 1378, 72.28, 36
2026/09/20 15:46:50.236, 1, 1378, 78.76, 37
2026/09/20 15:46:51.265, 0, 1378, 72.07, 36
2026/09/20 15:46:52.294, 11, 1378, 74.04, 36
2026/09/20 15:46:53.323, 0, 1378, 78.75, 36
2026/09/20 15:46:54.352, 2, 1378, 72.16, 36
2026/09/20 15:46:55.383, 7, 1378, 80.42, 37
2026/09/20 15:46:56.411, 0, 1378, 72.74, 36
2026/09/20 15:46:57.441, 0, 1378, 78.81, 36
2026/09/20 15:46:58.470, 0, 1378, 72.94, 36
2026/09/20 15:46:59.500, 2, 1378, 79.04, 37
2026/09/20 15:47:00.529, 0, 1378, 72.47, 36
2026/09/20 15:47:01.558, 36, 1378, 77.33, 37
2026/09/20 15:47:02.588, 0, 1378, 74.86, 36
2026/09/20 15:47:03.618, 1, 1378, 72.01, 36
2026/09/20 15:47:04.663, 0, 1378, 80.41, 36
2026/09/20 15:47:05.691, 0, 1378, 71.86, 36
2026/09/20 15:47:06.718, 0, 1378, 78.79, 36
2026/09/20 15:47:07.748, 0, 1378, 71.87, 36
2026/09/20 15:47:08.776, 1, 1378, 79.14, 37
2026/09/20 15:47:09.806, 7, 1378, 72.80, 36
2026/09/20 15:47:10.834, 51, 1378, 78.61, 37
2026/09/20 15:47:11.864, 0, 1378, 73.18, 36
2026/09/20 15:47:12.893, 2, 1378, 72.51, 36
2026/09/20 15:47:13.923, 0, 1378, 79.56, 36
2026/09/20 15:47:14.952, 0, 1378, 72.13, 36
2026/09/20 15:47:15.987, 0, 1378, 79.93, 36
2026/09/20 15:47:17.017, 0, 1378, 73.69, 36
2026/09/20 15:47:18.048, 2, 1378, 80.12, 37
2026/09/20 15:47:19.077, 0, 1378, 72.74, 36
2026/09/20 15:47:20.107, 29, 1378, 76.29, 37
2026/09/20 15:47:21.136, 0, 1378, 78.68, 36
2026/09/20 15:47:22.166, 2, 1378, 74.00, 36
2026/09/20 15:47:23.194, 6, 1378, 81.95, 36
2026/09/20 15:47:24.223, 0, 1378, 74.45, 36
2026/09/20 15:47:25.251, 0, 1378, 81.63, 36
2026/09/20 15:47:26.279, 0, 1378, 74.37, 36
2026/09/20 15:47:27.307, 2, 1378, 80.75, 37
2026/09/20 15:47:28.336, 0, 1378, 73.67, 36
2026/09/20 15:47:29.365, 62, 1378, 79.63, 38
2026/09/20 15:47:30.394, 0, 1378, 74.39, 36
2026/09/20 15:47:31.423, 2, 1378, 73.82, 36
2026/09/20 15:47:32.453, 0, 1378, 80.91, 36
2026/09/20 15:47:33.483, 0, 1378, 73.04, 36
2026/09/20 15:47:34.511, 0, 1378, 80.04, 36
2026/09/20 15:47:35.539, 0, 1378, 74.50, 36
2026/09/20 15:47:36.567, 1, 1378, 80.88, 37
2026/09/20 15:47:37.597, 7, 1378, 74.04, 36
2026/09/20 15:47:38.624, 26, 1378, 79.72, 37
2026/09/20 15:47:39.653, 0, 1378, 73.59, 36
2026/09/20 15:47:40.683, 2, 1378, 74.33, 36
2026/09/20 15:47:41.712, 0, 1378, 80.21, 36
2026/09/20 15:47:42.741, 0, 1378, 72.52, 36
2026/09/20 15:47:43.773, 2, 1378, 79.74, 36
2026/09/20 15:47:44.802, 0, 1378, 73.76, 36
2026/09/20 15:47:45.831, 1, 1378, 80.85, 37
2026/09/20 15:47:46.861, 7, 1378, 73.56, 36
2026/09/20 15:47:47.892, 38, 1378, 78.90, 37
2026/09/20 15:47:48.922, 0, 1378, 73.87, 36
2026/09/20 15:47:49.954, 3, 1378, 73.79, 36
2026/09/20 15:47:50.986, 0, 1378, 74.93, 36
2026/09/20 15:47:52.015, 0, 1378, 73.13, 36
2026/09/20 15:47:53.045, 7, 1378, 75.45, 36
2026/09/20 15:47:54.074, 0, 1378, 72.67, 36
2026/09/20 15:47:55.103, 0, 1378, 80.51, 36
2026/09/20 15:47:56.133, 7, 1378, 73.99, 36
2026/09/20 15:47:57.164, 2, 1378, 79.05, 37
2026/09/20 15:47:58.194, 0, 1378, 73.34, 36
2026/09/20 15:47:59.225, 2, 1378, 73.42, 36
2026/09/20 15:48:00.257, 0, 1378, 79.40, 36
2026/09/20 15:48:01.288, 0, 1378, 73.20, 36
2026/09/20 15:48:02.319, 0, 1378, 80.37, 37
2026/09/20 15:48:03.350, 0, 1378, 73.40, 36
2026/09/20 15:48:04.381, 0, 1378, 80.20, 36
2026/09/20 15:48:05.412, 6, 1378, 73.64, 36
2026/09/20 15:48:06.442, 17, 1378, 80.06, 37
2026/09/20 15:48:07.473, 0, 1378, 73.02, 36
2026/09/20 15:48:08.505, 2, 1378, 73.90, 36
2026/09/20 15:48:09.538, 0, 1378, 79.46, 36
2026/09/20 15:48:10.569, 1, 1378, 72.68, 36
2026/09/20 15:48:11.601, 7, 1378, 81.25, 36
2026/09/20 15:48:12.634, 0, 1378, 73.41, 36
2026/09/20 15:48:13.666, 0, 1378, 80.40, 36
2026/09/20 15:48:14.697, 0, 1378, 73.45, 36
2026/09/20 15:48:15.729, 1, 1378, 79.54, 37
2026/09/20 15:48:16.760, 0, 1378, 72.54, 36
2026/09/20 15:48:17.792, 6, 1378, 74.09, 36
2026/09/20 15:48:18.825, 0, 1378, 79.35, 36
2026/09/20 15:48:19.857, 2, 1378, 73.02, 36
2026/09/20 15:48:20.888, 7, 1378, 81.36, 37
2026/09/20 15:48:21.920, 0, 1378, 72.10, 36
2026/09/20 15:48:22.952, 0, 1378, 79.50, 36
2026/09/20 15:48:23.983, 0, 1378, 73.81, 36
2026/09/20 15:48:25.014, 2, 1378, 78.89, 37
2026/09/20 15:48:26.046, 0, 1378, 72.19, 36
2026/09/20 15:48:27.076, 2, 1378, 73.61, 36
2026/09/20 15:48:28.110, 0, 1378, 79.71, 36
2026/09/20 15:48:29.142, 0, 1378, 72.55, 36
2026/09/20 15:48:30.173, 7, 1378, 80.47, 37
2026/09/20 15:48:31.202, 0, 1378, 72.51, 36
2026/09/20 15:48:32.234, 0, 1378, 80.17, 36
2026/09/20 15:48:33.265, 0, 1378, 73.81, 36
2026/09/20 15:48:34.296, 1, 1378, 79.04, 37
2026/09/20 15:48:35.325, 0, 1378, 73.31, 36
2026/09/20 15:48:36.355, 32, 1378, 77.17, 37
2026/09/20 15:48:37.385, 0, 1378, 75.87, 36
2026/09/20 15:48:38.414, 0, 1378, 71.95, 36
2026/09/20 15:48:39.445, 6, 1378, 80.15, 36
2026/09/20 15:48:40.479, 0, 1378, 72.25, 36
2026/09/20 15:48:41.509, 0, 1378, 80.19, 36
2026/09/20 15:48:42.539, 7, 1378, 73.06, 36
2026/09/20 15:48:43.571, 2, 1378, 79.34, 37
2026/09/20 15:48:44.602, 0, 1378, 73.14, 36
2026/09/20 15:48:45.633, 2, 1378, 73.42, 36
2026/09/20 15:48:46.665, 0, 1378, 79.30, 36
2026/09/20 15:48:47.695, 0, 1378, 72.01, 36
2026/09/20 15:48:48.727, 0, 1378, 79.06, 37
2026/09/20 15:48:49.758, 0, 1378, 72.23, 36
2026/09/20 15:48:50.789, 0, 1378, 79.47, 36
2026/09/20 15:48:51.822, 0, 1378, 73.84, 36
2026/09/20 15:48:52.853, 2, 1378, 80.27, 37
2026/09/20 15:48:53.884, 0, 1378, 72.35, 36
2026/09/20 15:48:54.913, 8, 1378, 74.03, 38
2026/09/20 15:48:55.944, 0, 1378, 73.49, 36
2026/09/20 15:48:56.976, 1, 1378, 73.01, 36
2026/09/20 15:48:58.007, 7, 1378, 80.89, 36
2026/09/20 15:48:59.037, 0, 1378, 72.25, 36
2026/09/20 15:49:00.067, 0, 1378, 80.07, 36
2026/09/20 15:49:01.097, 0, 1378, 73.40, 36
2026/09/20 15:49:02.126, 2, 1378, 79.00, 37
2026/09/20 15:49:03.158, 0, 1378, 72.17, 36
2026/09/20 15:49:04.190, 10, 1378, 73.74, 36
2026/09/20 15:49:05.221, 0, 1378, 78.61, 36
2026/09/20 15:49:06.252, 1, 1378, 72.25, 36
2026/09/20 15:49:07.283, 7, 1378, 80.54, 37
2026/09/20 15:49:08.315, 0, 1378, 73.26, 36
2026/09/20 15:49:09.346, 0, 1378, 79.94, 36
2026/09/20 15:49:10.377, 0, 1378, 72.65, 36
2026/09/20 15:49:11.407, 1, 1378, 78.44, 37
2026/09/20 15:49:12.436, 0, 1378, 72.50, 36
2026/09/20 15:49:13.466, 2, 1378, 73.26, 36
2026/09/20 15:49:14.498, 0, 1378, 78.76, 36
2026/09/20 15:49:15.527, 0, 1378, 71.33, 36
2026/09/20 15:49:16.562, 7, 1378, 80.35, 36
2026/09/20 15:49:17.596, 0, 1378, 72.78, 36
2026/09/20 15:49:18.627, 1, 1378, 79.89, 36
2026/09/20 15:49:19.657, 0, 1378, 72.69, 36
2026/09/20 15:49:20.690, 1, 1378, 77.92, 37
2026/09/20 15:49:21.723, 0, 1378, 73.12, 36
2026/09/20 15:49:22.756, 10, 1378, 73.54, 36
2026/09/20 15:49:23.789, 0, 1378, 78.52, 36
2026/09/20 15:49:24.820, 0, 1378, 71.28, 36
2026/09/20 15:49:25.864, 7, 1378, 79.71, 36
2026/09/20 15:49:26.903, 0, 1378, 72.10, 36
2026/09/20 15:49:27.933, 1, 1378, 79.68, 36
2026/09/20 15:49:28.964, 0, 1378, 72.64, 36
2026/09/20 15:49:29.995, 1, 1378, 79.43, 37
2026/09/20 15:49:31.026, 0, 1378, 73.78, 36
2026/09/20 15:49:32.057, 1, 1378, 73.94, 36
2026/09/20 15:49:33.089, 0, 1378, 79.99, 36
2026/09/20 15:49:34.119, 0, 1378, 72.29, 36
2026/09/20 15:49:35.150, 7, 1378, 80.21, 36
2026/09/20 15:49:36.180, 0, 1378, 72.29, 36
2026/09/20 15:49:37.212, 1, 1378, 79.37, 36
2026/09/20 15:49:38.242, 7, 1378, 73.39, 36
2026/09/20 15:49:39.270, 1, 1378, 78.64, 37
2026/09/20 15:49:40.300, 0, 1378, 73.29, 36
2026/09/20 15:49:41.330, 2, 1378, 73.66, 36
2026/09/20 15:49:42.361, 0, 1378, 79.11, 36
2026/09/20 15:49:43.392, 0, 1378, 72.41, 36
2026/09/20 15:49:44.422, 0, 1378, 79.40, 37
2026/09/20 15:49:45.452, 0, 1378, 73.42, 36
2026/09/20 15:49:46.482, 0, 1378, 79.37, 36
2026/09/20 15:49:47.514, 7, 1378, 73.67, 36
2026/09/20 15:49:48.545, 2, 1378, 78.79, 37
2026/09/20 15:49:49.575, 0, 1378, 72.91, 36
2026/09/20 15:49:50.605, 2, 1378, 73.89, 36
2026/09/20 15:49:51.634, 0, 1378, 80.06, 36
2026/09/20 15:49:52.664, 1, 1378, 72.51, 36
2026/09/20 15:49:53.694, 6, 1378, 80.03, 36
2026/09/20 15:49:54.725, 0, 1378, 73.07, 36
2026/09/20 15:49:55.756, 0, 1378, 79.45, 36
2026/09/20 15:49:56.786, 0, 1378, 73.72, 36
2026/09/20 15:49:57.816, 5, 1378, 79.02, 37
2026/09/20 15:49:58.847, 0, 1378, 72.51, 36
2026/09/20 15:49:59.878, 11, 1378, 74.75, 36
2026/09/20 15:50:00.909, 0, 1378, 79.54, 36
2026/09/20 15:50:01.941, 0, 1378, 73.13, 36
2026/09/20 15:50:02.971, 0, 1378, 81.40, 36
2026/09/20 15:50:04.001, 0, 1378, 72.91, 36
2026/09/20 15:50:05.032, 0, 1378, 80.86, 36
2026/09/20 15:50:06.063, 0, 1378, 74.33, 36
2026/09/20 15:50:07.093, 2, 1378, 80.53, 37
2026/09/20 15:50:08.124, 0, 1378, 74.37, 36
2026/09/20 15:50:09.153, 55, 1378, 79.75, 37
2026/09/20 15:50:10.188, 0, 1378, 79.72, 36
2026/09/20 15:50:11.220, 1, 1378, 73.38, 36
2026/09/20 15:50:12.251, 0, 1378, 81.05, 36
2026/09/20 15:50:13.281, 0, 1378, 72.84, 36
2026/09/20 15:50:14.312, 0, 1378, 80.63, 36
2026/09/20 15:50:15.344, 0, 1378, 73.42, 36
2026/09/20 15:50:16.376, 2, 1378, 79.77, 37
2026/09/20 15:50:17.406, 0, 1378, 72.78, 36
2026/09/20 15:50:18.438, 18, 1378, 78.84, 37
2026/09/20 15:50:19.470, 0, 1378, 77.79, 36
2026/09/20 15:50:20.501, 2, 1378, 72.64, 36
2026/09/20 15:50:21.534, 7, 1378, 80.60, 36
2026/09/20 15:50:22.565, 0, 1378, 71.73, 36
2026/09/20 15:50:23.596, 0, 1378, 80.56, 36
2026/09/20 15:50:24.627, 0, 1378, 73.58, 36
2026/09/20 15:50:25.658, 1, 1378, 80.22, 36
2026/09/20 15:50:26.688, 0, 1378, 72.68, 36
2026/09/20 15:50:27.720, 36, 1378, 78.07, 37
2026/09/20 15:50:28.751, 0, 1378, 75.60, 36
2026/09/20 15:50:29.781, 2, 1378, 72.87, 36
2026/09/20 15:50:30.811, 0, 1378, 81.41, 36
2026/09/20 15:50:31.841, 0, 1378, 72.32, 36
2026/09/20 15:50:32.871, 1, 1378, 79.95, 36
2026/09/20 15:50:33.903, 0, 1378, 73.22, 36
2026/09/20 15:50:34.932, 1, 1378, 80.31, 36
2026/09/20 15:50:35.963, 7, 1378, 73.06, 36
2026/09/20 15:50:36.993, 27, 1378, 79.32, 37
2026/09/20 15:50:38.023, 0, 1378, 75.70, 36
2026/09/20 15:50:39.052, 1, 1378, 73.18, 36
2026/09/20 15:50:40.082, 0, 1378, 79.42, 36
2026/09/20 15:50:41.113, 0, 1378, 72.26, 36
2026/09/20 15:50:42.144, 7, 1378, 80.79, 36
2026/09/20 15:50:43.175, 0, 1378, 72.31, 36
2026/09/20 15:50:44.205, 1, 1378, 80.38, 36
2026/09/20 15:50:45.236, 7, 1378, 73.35, 36
2026/09/20 15:50:46.266, 1, 1378, 78.85, 37
2026/09/20 15:50:47.296, 0, 1378, 73.42, 36
2026/09/20 15:50:48.328, 1, 1378, 73.29, 36
2026/09/20 15:50:49.360, 0, 1378, 80.34, 36
2026/09/20 15:50:50.390, 0, 1378, 72.60, 36
2026/09/20 15:50:51.421, 0, 1378, 80.71, 36
2026/09/20 15:50:52.453, 0, 1378, 72.20, 36
2026/09/20 15:50:53.484, 1, 1378, 79.74, 36
2026/09/20 15:50:54.515, 7, 1378, 73.37, 36
2026/09/20 15:50:55.545, 2, 1378, 79.22, 37
2026/09/20 15:50:56.575, 0, 1378, 73.50, 36
2026/09/20 15:50:57.607, 1, 1378, 73.31, 36
2026/09/20 15:50:58.640, 0, 1378, 80.41, 36
2026/09/20 15:50:59.671, 0, 1378, 72.46, 36
2026/09/20 15:51:00.701, 0, 1378, 80.35, 36
2026/09/20 15:51:01.732, 0, 1378, 73.69, 36
2026/09/20 15:51:02.763, 1, 1378, 80.12, 36
2026/09/20 15:51:03.791, 0, 1378, 72.61, 36
2026/09/20 15:51:04.820, 46, 1378, 78.85, 37
2026/09/20 15:51:05.850, 0, 1378, 74.96, 36
2026/09/20 15:51:06.882, 2, 1378, 73.01, 36
2026/09/20 15:51:07.913, 0, 1378, 80.85, 36
2026/09/20 15:51:08.943, 0, 1378, 72.98, 36
2026/09/20 15:51:09.971, 0, 1378, 79.84, 36
2026/09/20 15:51:11.000, 0, 1378, 74.32, 36
2026/09/20 15:51:12.031, 2, 1378, 79.84, 36
2026/09/20 15:51:13.062, 7, 1378, 74.08, 36
2026/09/20 15:51:14.092, 58, 1378, 79.49, 38
2026/09/20 15:51:15.123, 0, 1378, 79.25, 36
2026/09/20 15:51:16.153, 2, 1378, 73.76, 36
2026/09/20 15:51:17.182, 0, 1378, 80.79, 36
2026/09/20 15:51:18.212, 0, 1378, 72.42, 36
2026/09/20 15:51:19.243, 0, 1378, 80.66, 36
2026/09/20 15:51:20.271, 0, 1378, 74.40, 36
2026/09/20 15:51:21.301, 2, 1378, 80.56, 37
2026/09/20 15:51:22.342, 0, 1378, 74.21, 36
2026/09/20 15:51:23.373, 63, 1378, 79.45, 39
2026/09/20 15:51:24.406, 0, 1378, 74.27, 36
2026/09/20 15:51:25.436, 1, 1378, 73.59, 36
2026/09/20 15:51:26.467, 0, 1378, 81.00, 36
2026/09/20 15:51:27.496, 0, 1378, 72.47, 36
2026/09/20 15:51:28.526, 0, 1378, 80.40, 36
2026/09/20 15:51:29.576, 0, 1378, 74.22, 36
2026/09/20 15:51:30.619, 1, 1378, 79.06, 37
2026/09/20 15:51:31.662, 0, 1378, 72.73, 36
2026/09/20 15:51:32.694, 21, 1378, 75.94, 36
