2026/09/20 15:05:14.752, 0, 2690, 75.54, 36
2026/09/20 15:05:15.782, 2, 2690, 74.69, 36
2026/09/20 15:05:16.811, 0, 2690, 72.27, 36
2026/09/20 15:05:17.842, 2, 2690, 74.41, 36
2026/09/20 15:05:18.872, 63, 2690, 96.56, 39
2026/09/20 15:05:19.904, 2, 2690, 112.06, 38
2026/09/20 15:05:20.939, 0, 2690, 103.37, 38
2026/09/20 15:05:21.970, 0, 2690, 74.25, 36
2026/09/20 15:05:23.001, 2, 2690, 71.77, 36
2026/09/20 15:05:24.032, 0, 2690, 74.12, 36
2026/09/20 15:05:25.063, 2, 2690, 74.01, 36
2026/09/20 15:05:26.094, 0, 2690, 72.85, 36
2026/09/20 15:05:27.125, 0, 2690, 70.82, 36
2026/09/20 15:05:28.157, 2, 2690, 72.49, 36
2026/09/20 15:05:29.187, 2, 2690, 75.04, 36
2026/09/20 15:05:30.217, 0, 2690, 73.80, 36
2026/09/20 15:05:31.249, 0, 2690, 73.47, 36
2026/09/20 15:05:32.279, 2, 2690, 70.88, 36
2026/09/20 15:05:33.310, 0, 2690, 73.83, 36
2026/09/20 15:05:34.340, 2, 2690, 74.89, 36
2026/09/20 15:05:35.372, 2, 2690, 73.21, 36
2026/09/20 15:05:36.401, 0, 2690, 70.56, 36
2026/09/20 15:05:37.433, 2, 2690, 72.87, 36
2026/09/20 15:05:38.465, 63, 2690, 93.76, 40
2026/09/20 15:05:39.496, 2, 2690, 111.23, 38
2026/09/20 15:05:40.526, 4, 2690, 103.25, 38
2026/09/20 15:05:41.555, 0, 2690, 74.20, 36
2026/09/20 15:05:42.586, 2, 2690, 71.95, 36
2026/09/20 15:05:43.617, 2, 2690, 74.72, 36
2026/09/20 15:05:44.648, 0, 2690, 75.01, 36
2026/09/20 15:05:45.679, 2, 2690, 73.67, 36
2026/09/20 15:05:46.710, 0, 2690, 71.26, 36
2026/09/20 15:05:47.745, 4, 2690, 73.93, 36
2026/09/20 15:05:48.776, 4, 2690, 74.95, 36
2026/09/20 15:05:49.805, 5, 2690, 73.91, 36
2026/09/20 15:05:50.839, 0, 2690, 73.18, 36
2026/09/20 15:05:51.869, 2, 2690, 71.43, 36
2026/09/20 15:05:52.901, 2, 2690, 75.09, 36
2026/09/20 15:05:53.931, 2, 2690, 74.97, 36
2026/09/20 15:05:54.961, 2, 2690, 73.68, 36
2026/09/20 15:05:55.990, 0, 2690, 70.58, 36
2026/09/20 15:05:57.019, 2, 2690, 74.32, 36
2026/09/20 15:05:58.049, 63, 2690, 88.94, 40
2026/09/20 15:05:59.080, 4, 2690, 108.38, 38
2026/09/20 15:06:00.109, 5, 2690, 103.13, 38
2026/09/20 15:06:01.141, 0, 2690, 74.28, 37
2026/09/20 15:06:02.173, 2, 2690, 73.55, 37
2026/09/20 15:06:03.204, 0, 2690, 75.98, 37
2026/09/20 15:06:04.234, 2, 2690, 76.03, 36
2026/09/20 15:06:05.265, 0, 2690, 74.21, 37
2026/09/20 15:06:06.294, 0, 2690, 71.71, 36
2026/09/20 15:06:07.331, 2, 2690, 74.00, 36
2026/09/20 15:06:08.367, 4, 2690, 75.98, 36
2026/09/20 15:06:09.396, 0, 2690, 74.10, 36
2026/09/20 15:06:10.429, 0, 2690, 72.45, 36
2026/09/20 15:06:11.458, 0, 2690, 72.69, 36
2026/09/20 15:06:12.486, 0, 2690, 75.41, 36
2026/09/20 15:06:13.516, 0, 2690, 74.87, 36
2026/09/20 15:06:14.545, 2, 2690, 74.07, 36
2026/09/20 15:06:15.575, 0, 2690, 71.40, 36
2026/09/20 15:06:16.604, 2, 2690, 74.26, 36
2026/09/20 15:06:17.634, 59, 2690, 85.03, 39
2026/09/20 15:06:18.667, 2, 2690, 112.67, 38
2026/09/20 15:06:19.698, 0, 2690, 103.29, 38
2026/09/20 15:06:20.728, 0, 2690, 75.08, 37
2026/09/20 15:06:21.758, 2, 2690, 72.84, 37
2026/09/20 15:06:22.789, 2, 2690, 75.66, 37
2026/09/20 15:06:23.818, 0, 2690, 75.60, 37
2026/09/20 15:06:24.849, 4, 2690, 74.89, 36
2026/09/20 15:06:25.878, 0, 2690, 72.11, 36
2026/09/20 15:06:26.907, 2, 2690, 73.78, 37
2026/09/20 15:06:27.937, 4, 2690, 76.39, 36
2026/09/20 15:06:28.968, 5, 2690, 75.20, 37
2026/09/20 15:06:29.999, 0, 2690, 72.64, 36
2026/09/20 15:06:31.030, 2, 2690, 72.41, 36
2026/09/20 15:06:32.061, 0, 2690, 75.33, 37
2026/09/20 15:06:33.092, 2, 2690, 75.53, 37
2026/09/20 15:06:34.122, 2, 2690, 74.23, 36
2026/09/20 15:06:35.154, 0, 2690, 71.74, 36
2026/09/20 15:06:36.184, 0, 2690, 73.94, 36
2026/09/20 15:06:37.216, 61, 2690, 95.60, 39
2026/09/20 15:06:38.247, 2, 2690, 110.59, 38
2026/09/20 15:06:39.278, 3, 2690, 97.52, 38
2026/09/20 15:06:40.308, 0, 2690, 73.78, 37
2026/09/20 15:06:41.339, 2, 2690, 73.04, 37
2026/09/20 15:06:42.369, 2, 2690, 75.15, 37
2026/09/20 15:06:43.401, 2, 2690, 75.24, 37
2026/09/20 15:06:44.432, 0, 2690, 73.28, 37
2026/09/20 15:06:45.469, 0, 2690, 71.65, 36
2026/09/20 15:06:46.501, 2, 2690, 73.48, 37
2026/09/20 15:06:47.532, 2, 2690, 75.21, 37
2026/09/20 15:06:48.562, 0, 2690, 74.90, 37
2026/09/20 15:06:49.593, 0, 2690, 73.09, 37
2026/09/20 15:06:50.625, 2, 2690, 71.89, 36
2026/09/20 15:06:51.655, 2, 2690, 75.74, 37
2026/09/20 15:06:52.687, 2, 2690, 75.50, 37
2026/09/20 15:06:53.718, 0, 2690, 74.37, 37
2026/09/20 15:06:54.749, 0, 2690, 72.81, 36
2026/09/20 15:06:55.779, 2, 2690, 73.43, 36
2026/09/20 15:06:56.809, 21, 2690, 77.84, 37
2026/09/20 15:06:57.840, 3, 2690, 124.35, 38
2026/09/20 15:06:58.870, 0, 2690, 103.24, 38
2026/09/20 15:06:59.899, 0, 2690, 74.39, 37
2026/09/20 15:07:00.930, 2, 2690, 71.97, 37
2026/09/20 15:07:01.971, 0, 2690, 75.36, 37
2026/09/20 15:07:03.001, 2, 2690, 75.33, 37
2026/09/20 15:07:04.029, 0, 2690, 74.23, 37
2026/09/20 15:07:05.059, 0, 2690, 71.74, 37
2026/09/20 15:07:06.091, 4, 2690, 73.41, 37
2026/09/20 15:07:07.121, 2, 2690, 75.75, 37
2026/09/20 15:07:08.154, 0, 2690, 74.65, 37
2026/09/20 15:07:09.196, 0, 2690, 72.92, 36
2026/09/20 15:07:10.227, 2, 2690, 72.16, 37
2026/09/20 15:07:11.256, 0, 2690, 75.71, 37
2026/09/20 15:07:12.286, 2, 2690, 75.61, 37
2026/09/20 15:07:13.319, 2, 2690, 74.50, 37
2026/09/20 15:07:14.353, 0, 2690, 71.99, 36
2026/09/20 15:07:15.385, 0, 2690, 74.13, 36
2026/09/20 15:07:16.417, 62, 2690, 97.66, 40
2026/09/20 15:07:17.449, 2, 2690, 116.04, 38
2026/09/20 15:07:18.480, 0, 2690, 98.37, 38
2026/09/20 15:07:19.512, 0, 2690, 73.50, 37
2026/09/20 15:07:20.544, 2, 2690, 72.49, 37
2026/09/20 15:07:21.578, 0, 2690, 75.82, 37
2026/09/20 15:07:22.609, 2, 2690, 75.65, 37
2026/09/20 15:07:23.641, 0, 2690, 74.32, 37
2026/09/20 15:07:24.674, 0, 2690, 71.75, 36
2026/09/20 15:07:25.706, 0, 2690, 74.01, 36
2026/09/20 15:07:26.739, 2, 2690, 76.71, 37
2026/09/20 15:07:27.770, 5, 2690, 74.47, 36
2026/09/20 15:07:28.802, 0, 2690, 72.34, 36
2026/09/20 15:07:29.834, 0, 2690, 72.47, 37
2026/09/20 15:07:30.866, 4, 2690, 75.71, 37
2026/09/20 15:07:31.900, 0, 2690, 75.35, 36
2026/09/20 15:07:32.931, 0, 2690, 74.16, 36
2026/09/20 15:07:33.963, 0, 2690, 72.16, 37
2026/09/20 15:07:34.995, 2, 2690, 75.37, 37
2026/09/20 15:07:36.028, 35, 2690, 111.18, 39
2026/09/20 15:07:37.058, 2, 2690, 103.17, 38
2026/09/20 15:07:38.091, 5, 2690, 92.93, 37
2026/09/20 15:07:39.124, 0, 2690, 72.43, 37
2026/09/20 15:07:40.156, 0, 2690, 73.18, 37
2026/09/20 15:07:41.191, 2, 2690, 75.50, 37
2026/09/20 15:07:42.225, 0, 2690, 75.49, 37
2026/09/20 15:07:43.257, 0, 2690, 74.04, 37
2026/09/20 15:07:44.288, 2, 2690, 71.84, 37
2026/09/20 15:07:45.320, 2, 2690, 75.39, 37
2026/09/20 15:07:46.351, 0, 2690, 75.41, 37
2026/09/20 15:07:47.382, 0, 2690, 74.97, 37
2026/09/20 15:07:48.414, 0, 2690, 72.55, 37
2026/09/20 15:07:49.446, 2, 2690, 73.79, 37
2026/09/20 15:07:50.476, 2, 2690, 75.99, 37
2026/09/20 15:07:51.507, 5, 2690, 74.98, 37
2026/09/20 15:07:52.540, 0, 2690, 73.29, 37
2026/09/20 15:07:53.574, 2, 2690, 72.42, 37
2026/09/20 15:07:54.608, 2, 2690, 75.14, 37
2026/09/20 15:07:55.641, 2, 2690, 113.12, 39
2026/09/20 15:07:56.672, 2, 2690, 103.03, 39
2026/09/20 15:07:57.701, 0, 2690, 85.94, 37
2026/09/20 15:07:58.732, 0, 2690, 71.93, 37
2026/09/20 15:07:59.762, 2, 2690, 74.24, 37
2026/09/20 15:08:00.794, 4, 2690, 76.20, 37
2026/09/20 15:08:01.826, 5, 2690, 75.15, 37
2026/09/20 15:08:02.856, 0, 2690, 72.98, 37
2026/09/20 15:08:03.889, 0, 2690, 72.43, 37
2026/09/20 15:08:04.919, 2, 2690, 76.07, 37
2026/09/20 15:08:05.949, 2, 2690, 75.68, 37
2026/09/20 15:08:06.980, 0, 2690, 74.31, 37
2026/09/20 15:08:08.012, 0, 2690, 71.55, 37
2026/09/20 15:08:09.049, 0, 2690, 73.95, 37
2026/09/20 15:08:10.094, 2, 2690, 76.36, 37
2026/09/20 15:08:11.126, 0, 2690, 74.26, 37
2026/09/20 15:08:12.156, 0, 2690, 72.40, 37
2026/09/20 15:08:13.189, 2, 2690, 72.25, 37
2026/09/20 15:08:14.220, 2, 2690, 75.41, 37
2026/09/20 15:08:15.253, 2, 2690, 116.92, 38
2026/09/20 15:08:16.283, 2, 2690, 103.16, 38
2026/09/20 15:08:17.313, 0, 2690, 80.75, 37
2026/09/20 15:08:18.346, 0, 2690, 72.14, 37
2026/09/20 15:08:19.407, 4, 2690, 74.37, 37
2026/09/20 15:08:20.438, 2, 2690, 77.40, 37
2026/09/20 15:08:21.477, 5, 2690, 74.77, 37
2026/09/20 15:08:22.508, 0, 2690, 72.56, 37
2026/09/20 15:08:23.541, 0, 2690, 73.12, 37
2026/09/20 15:08:24.574, 4, 2690, 76.38, 37
2026/09/20 15:08:25.607, 0, 2690, 75.12, 37
2026/09/20 15:08:26.639, 0, 2690, 73.93, 37
2026/09/20 15:08:27.670, 0, 2690, 71.61, 37
2026/09/20 15:08:28.701, 0, 2690, 75.37, 37
2026/09/20 15:08:29.734, 2, 2690, 75.75, 37
2026/09/20 15:08:30.771, 2, 2690, 74.03, 37
2026/09/20 15:08:31.804, 0, 2690, 72.22, 36
